	src	rank	dest
1162	"""416617"""	0.00022456552683734526	"""Synthesis_and_degradation_of_ketone_bodies"""
1163	"""269907"""	0.046079005230529387	"""Butanoate_metabolism"""
1164	"""518743"""	0.06602469594074674	"""Synthesis_and_degradation_of_ketone_bodies"""
1165	"""1090273"""	0.0733405787022772	"""VEGF_signaling_pathway"""
1166	"""787709"""	0.15230894904304926	"""Th17_cell_differentiation"""
1167	"""647097"""	0.07164147533758186	"""TGF-beta_signaling_pathway"""
1168	"""971907"""	0.061328321570248874	"""Tight_junction"""
1169	"""92629"""	0.090430387513355	"""VEGF_signaling_pathway"""
1170	"""968954"""	0.026170279967907738	"""Synthesis_and_degradation_of_ketone_bodies"""
1171	"""650001"""	0.07497557896585094	"""Wnt_signaling_pathway"""
1172	"""559527"""	0.06346974447889751	"""Butanoate_metabolism"""
1173	"""854050"""	0.07671396132466993	"""Tight_junction"""
1174	"""1087471"""	0.10833461130918297	"""TGF-beta_signaling_pathway"""
1175	"""1108638"""	0.05812365632770754	"""Synthesis_and_degradation_of_ketone_bodies"""
1176	"""788632"""	0.07665776619650842	"""VEGF_signaling_pathway"""
1177	"""521268"""	0.03845264875690505	"""TGF-beta_signaling_pathway"""
1178	"""832674"""	0.08343524460082713	"""VEGF_signaling_pathway"""
1179	"""897109"""	0.04249955074489006	"""TGF-beta_signaling_pathway"""
1180	"""527630"""	0.05550039662084046	"""TGF-beta_signaling_pathway"""
1181	"""303643"""	0.050562166888161716	"""TGF-beta_signaling_pathway"""
1182	"""231330"""	0.043450998747356966	"""VEGF_signaling_pathway"""
1183	"""820086"""	0.03881107828399753	"""VEGF_signaling_pathway"""
1184	"""1083037"""	0.1139009825442476	"""TGF-beta_signaling_pathway"""
1185	"""714231"""	0.06200809414673224	"""Butanoate_metabolism"""
1186	"""530164"""	0.034230950039770766	"""Butanoate_metabolism"""
1187	"""2339928"""	0.10763612253147896	"""TGF-beta_signaling_pathway"""
1188	"""561537"""	0.035951346697193916	"""Th17_cell_differentiation"""
1189	"""1108960"""	0.0464131208188828	"""VEGF_signaling_pathway"""
1190	"""697479"""	0.02072084961595101	"""Synthesis_and_degradation_of_ketone_bodies"""
1191	"""813418"""	0.08833024650036328	"""Butanoate_metabolism"""
1192	"""73324"""	0.02893990827400864	"""VEGF_signaling_pathway"""
1193	"""278140"""	0.07926392071142886	"""VEGF_signaling_pathway"""
1194	"""93000"""	0.018278744536691604	"""VEGF_signaling_pathway"""
1195	"""4468331"""	0.04057933757591031	"""p53_signaling_pathway"""
1196	"""4330849"""	0.03892777620348913	"""VEGF_signaling_pathway"""
1197	"""425968"""	0.08953565095548101	"""VEGF_signaling_pathway"""
1198	"""1938"""	0.08057316880764541	"""VEGF_signaling_pathway"""
1199	"""940737"""	0.053402154989617256	"""Tight_junction"""
1200	"""560147"""	0.06680154448428438	"""Wnt_signaling_pathway"""
1201	"""813781"""	0.05827857899174814	"""Synthesis_and_degradation_of_ketone_bodies"""
1202	"""974121"""	0.10038493525213876	"""Butanoate_metabolism"""
1203	"""560704"""	0.10920882525211167	"""VEGF_signaling_pathway"""
1204	"""1086274"""	0.04068156745234417	"""Th17_cell_differentiation"""
1205	"""819699"""	0.062088636552909825	"""VEGF_signaling_pathway"""
1206	"""1084865"""	0.049864410995608136	"""VEGF_signaling_pathway"""
1207	"""155812"""	0.026391031246636245	"""Wnt_signaling_pathway"""
1208	"""4269868"""	0.052664542567362006	"""Tight_junction"""
1209	"""4451251"""	0.08661058129888907	"""Butanoate_metabolism"""
1210	"""706656"""	0.09274533288057313	"""VEGF_signaling_pathway"""
1211	"""239506"""	0.16243834368067106	"""Butanoate_metabolism"""
1212	"""829851"""	0.04498767074854534	"""Butanoate_metabolism"""
1213	"""145278"""	0.08271082812488327	"""VEGF_signaling_pathway"""
1214	"""963779"""	0.03368055842780328	"""Tight_junction"""
1215	"""992510"""	0.07709786315830591	"""Tight_junction"""
1216	"""4432435"""	0.033449330741333085	"""Synthesis_and_degradation_of_ketone_bodies"""
1217	"""933546"""	0.11626880574681092	"""VEGF_signaling_pathway"""
1218	"""92231"""	0.047730515238877225	"""Synthesis_and_degradation_of_ketone_bodies"""
1219	"""822419"""	0.020702418119630837	"""Tight_junction"""
1220	"""669126"""	0.09488634764078062	"""VEGF_signaling_pathway"""
1221	"""1049927"""	4.123290571533584e-06	"""Wnt_signaling_pathway"""
1222	"""781203"""	0.06469619128033892	"""VEGF_signaling_pathway"""
1223	"""1065569"""	0.12972020374108167	"""Butanoate_metabolism"""
1224	"""1105280"""	0.05746632796832634	"""VEGF_signaling_pathway"""
1225	"""4021961"""	0.06569654703077105	"""TGF-beta_signaling_pathway"""
1226	"""913174"""	0.07411778542271683	"""VEGF_signaling_pathway"""
1227	"""935742"""	0.07334615745683881	"""VEGF_signaling_pathway"""
1228	"""4308270"""	0.07404576757432385	"""VEGF_signaling_pathway"""
1229	"""245345"""	0.10495790342803643	"""Synthesis_and_degradation_of_ketone_bodies"""
1230	"""548040"""	0.019618604441938917	"""Wnt_signaling_pathway"""
1231	"""1042850"""	0.035598219082310444	"""VEGF_signaling_pathway"""
1232	"""1111582"""	0.3187576385702089	"""IL-17_signaling_pathway"""
1233	"""4306055"""	0.048552318023658655	"""Synthesis_and_degradation_of_ketone_bodies"""
1234	"""511378"""	0.04140352262331018	"""IL-17_signaling_pathway"""
1235	"""430191"""	0.07209429783236883	"""Butanoate_metabolism"""
1236	"""1082539"""	0.07946772774048189	"""Butanoate_metabolism"""
1237	"""1069816"""	0.03927625982635264	"""TGF-beta_signaling_pathway"""
1238	"""967427"""	0.05429765198638573	"""VEGF_signaling_pathway"""
1239	"""1062748"""	0.04540206055487137	"""Butanoate_metabolism"""
1240	"""1044938"""	0.07188326159560726	"""TGF-beta_signaling_pathway"""
1241	"""949545"""	0.061465027019495175	"""Lipid_metabolism"""
1242	"""516198"""	0.03094800241364386	"""TGF-beta_signaling_pathway"""
1243	"""2553032"""	0.05219554617374937	"""VEGF_signaling_pathway"""
1244	"""1108726"""	0.13110312733701407	"""IL-17_signaling_pathway"""
1245	"""1053194"""	0.0739236946618021	"""VEGF_signaling_pathway"""
1246	"""785526"""	0.05956561230730141	"""TGF-beta_signaling_pathway"""
1247	"""687940"""	0.06545899652540965	"""Epithelial_cell_signaling_in_Helicobacter_pylori_infection"""
1248	"""829354"""	0.07296933291868367	"""Synthesis_and_degradation_of_ketone_bodies"""
1249	"""4297222"""	0.10069320408705758	"""Butanoate_metabolism"""
1250	"""567336"""	0.06646364027701643	"""Epithelial_cell_signaling_in_Helicobacter_pylori_infection"""
1251	"""579608"""	0.055645722589398025	"""Th17_cell_differentiation"""
1252	"""2195"""	0.07994869996929785	"""VEGF_signaling_pathway"""
1253	"""719367"""	0.052542123592551726	"""VEGF_signaling_pathway"""
1254	"""941487"""	0.07683351362995244	"""Butanoate_metabolism"""
1255	"""1081222"""	0.042786974622589256	"""Synthesis_and_degradation_of_ketone_bodies"""
1256	"""839235"""	0.06667462458076151	"""Th17_cell_differentiation"""
1257	"""707290"""	0.04966222651259264	"""VEGF_signaling_pathway"""
1258	"""1020605"""	0.04178842247396024	"""TGF-beta_signaling_pathway"""
1259	"""875735"""	0.07399942668891504	"""VEGF_signaling_pathway"""
1260	"""1075821"""	0.08060311924108833	"""Synthesis_and_degradation_of_ketone_bodies"""
1261	"""889025"""	0.01645281738460506	"""Tight_junction"""
1262	"""703741"""	0.08153657907721182	"""Butanoate_metabolism"""
1263	"""926160"""	0.03257292756397597	"""VEGF_signaling_pathway"""
1264	"""360826"""	6.407357456268618e-06	"""Epithelial_cell_signaling_in_Helicobacter_pylori_infection"""
1265	"""4422456"""	0.09168589161912824	"""Synthesis_and_degradation_of_ketone_bodies"""
1266	"""2472603"""	0.051120306181881126	"""Butanoate_metabolism"""
1267	"""811263"""	0.03009612206549501	"""TGF-beta_signaling_pathway"""
1268	"""1108275"""	0.05434591327121495	"""IL-17_signaling_pathway"""
1269	"""1097359"""	6.653428500116066e-05	"""TGF-beta_signaling_pathway"""
1270	"""4369121"""	0.07726810894071663	"""TGF-beta_signaling_pathway"""
1271	"""205209"""	0.07034355354326789	"""Th17_cell_differentiation"""
1272	"""141815"""	0.07154448574220153	"""Synthesis_and_degradation_of_ketone_bodies"""
1273	"""146094"""	0.01765388312336634	"""Epithelial_cell_signaling_in_Helicobacter_pylori_infection"""
1274	"""579331"""	0.061214197965065324	"""TGF-beta_signaling_pathway"""
1275	"""685193"""	0.015118945545589887	"""Lipid_metabolism"""
1276	"""1719556"""	0.057917548983055574	"""TGF-beta_signaling_pathway"""
1277	"""1105574"""	0.03949760569472094	"""TGF-beta_signaling_pathway"""
1278	"""624227"""	0.03819116545467746	"""Tight_junction"""
1279	"""915948"""	0.04873087906735152	"""VEGF_signaling_pathway"""
1280	"""1083194"""	0.05269341798858017	"""Butanoate_metabolism"""
1281	"""888396"""	0.09323145263910276	"""VEGF_signaling_pathway"""
1282	"""349901"""	0.08516874324903201	"""VEGF_signaling_pathway"""
1283	"""1114591"""	0.04741486548382148	"""Epithelial_cell_signaling_in_Helicobacter_pylori_infection"""
1284	"""960871"""	0.14028533914473273	"""Th17_cell_differentiation"""
1285	"""979941"""	0.04300021715518152	"""Synthesis_and_degradation_of_ketone_bodies"""
1286	"""2647328"""	0.12455504329490327	"""Th17_cell_differentiation"""
1287	"""2222"""	0.07353426911832077	"""VEGF_signaling_pathway"""
1288	"""1033687"""	0.08651875087150572	"""p53_signaling_pathway"""
1289	"""1048878"""	0.06568972425248505	"""VEGF_signaling_pathway"""
1290	"""810672"""	0.020184848604708483	"""Tight_junction"""
1291	"""2469654"""	0.07503390228858414	"""Butanoate_metabolism"""
1292	"""764838"""	0.10131105318804356	"""Th17_cell_differentiation"""
1293	"""14159"""	0.0335937226755894	"""mTOR_signaling_pathway"""
1294	"""288283"""	0.008400466598705707	"""TGF-beta_signaling_pathway"""
1295	"""548576"""	0.0841529513493445	"""Synthesis_and_degradation_of_ketone_bodies"""
1296	"""973942"""	0.09090379175196904	"""TGF-beta_signaling_pathway"""
1297	"""1106324"""	0.03725006493478929	"""Synthesis_and_degradation_of_ketone_bodies"""
1298	"""1027587"""	0.05972768644595065	"""Synthesis_and_degradation_of_ketone_bodies"""
1299	"""714766"""	0.020278730690526256	"""VEGF_signaling_pathway"""
1300	"""530206"""	0.13960195246085186	"""Th17_cell_differentiation"""
1301	"""1105814"""	0.05722599977435727	"""TGF-beta_signaling_pathway"""
1302	"""4315529"""	0.09826733862321144	"""VEGF_signaling_pathway"""
1303	"""551895"""	0.02039718393959359	"""TGF-beta_signaling_pathway"""
1304	"""2714267"""	0.060667643915292335	"""Synthesis_and_degradation_of_ketone_bodies"""
1305	"""783224"""	0.09387131019050086	"""TGF-beta_signaling_pathway"""
1306	"""369064"""	0.06553048070950307	"""Th17_cell_differentiation"""
1307	"""12297"""	0.05480099497908748	"""VEGF_signaling_pathway"""
1308	"""1106545"""	0.03399561370495194	"""Butanoate_metabolism"""
1309	"""385507"""	0.059678115651288915	"""IL-17_signaling_pathway"""
1310	"""573976"""	0.022955610979196333	"""TGF-beta_signaling_pathway"""
1311	"""545299"""	0.05643883782573395	"""Tight_junction"""
1312	"""544313"""	0.13266395620686994	"""p53_signaling_pathway"""
1313	"""4455962"""	0.0751099240068884	"""Butanoate_metabolism"""
1314	"""4329788"""	0.10224752869105558	"""Th17_cell_differentiation"""
1315	"""40351"""	0.03866369898027115	"""Lipid_metabolism"""
1316	"""978664"""	0.10815564577923582	"""IL-17_signaling_pathway"""
1317	"""310003"""	0.05802714819439825	"""TGF-beta_signaling_pathway"""
1318	"""1084952"""	0.050990844416914025	"""Wnt_signaling_pathway"""
1319	"""569835"""	0.057122518109475925	"""TGF-beta_signaling_pathway"""
1320	"""585063"""	0.10851083807044233	"""Synthesis_and_degradation_of_ketone_bodies"""
1321	"""1074625"""	0.02325455599526828	"""TGF-beta_signaling_pathway"""
1322	"""876170"""	0.05015780877468054	"""VEGF_signaling_pathway"""
1323	"""1052930"""	0.04863082031779667	"""p53_signaling_pathway"""
1324	"""588929"""	0.05525078331387169	"""Epithelial_cell_signaling_in_Helicobacter_pylori_infection"""
1325	"""569335"""	0.022990961815097938	"""Synthesis_and_degradation_of_ketone_bodies"""
1326	"""1002005"""	0.12191686981957765	"""IL-17_signaling_pathway"""
1327	"""746799"""	0.07443309614324414	"""MAPK_signaling_pathway"""
1328	"""252045"""	0.0802084296035427	"""TGF-beta_signaling_pathway"""
1329	"""1084157"""	0.052871209496623765	"""Insulin_signaling_pathway"""
1330	"""869513"""	0.040852642532279534	"""VEGF_signaling_pathway"""
1331	"""446403"""	0.07657791028674428	"""Tight_junction"""
1332	"""1060441"""	0.0449385023113955	"""VEGF_signaling_pathway"""
1333	"""990864"""	0.06602225366421477	"""VEGF_signaling_pathway"""
1334	"""791738"""	0.03500746462138825	"""VEGF_signaling_pathway"""
1335	"""579141"""	0.09216451066696234	"""Intestinal_immune_network_for_IgA_production"""
1336	"""246785"""	0.08772455034128601	"""TGF-beta_signaling_pathway"""
1337	"""4310396"""	0.09044885000585176	"""Th17_cell_differentiation"""
1338	"""403701"""	0.05550292841681362	"""Synthesis_and_degradation_of_ketone_bodies"""
1339	"""341460"""	0.014698884272089978	"""VEGF_signaling_pathway"""
1340	"""586458"""	0.06981551709881792	"""VEGF_signaling_pathway"""
1341	"""4309301"""	0.06404920706194986	"""Synthesis_and_degradation_of_ketone_bodies"""
1342	"""646549"""	0.2929223371954714	"""IL-17_signaling_pathway"""
1343	"""1078207"""	0.00759730265609647	"""Butanoate_metabolism"""
1344	"""217734"""	0.05876105967608599	"""Th17_cell_differentiation"""
1345	"""729513"""	0.1162742208383753	"""TGF-beta_signaling_pathway"""
1346	"""552576"""	0.07714393502018937	"""IL-17_signaling_pathway"""
1347	"""535359"""	0.036426419437030816	"""MAPK_signaling_pathway"""
1348	"""1055322"""	0.10565180877063872	"""VEGF_signaling_pathway"""
1349	"""2259380"""	0.15962317224363815	"""Epithelial_cell_signaling_in_Helicobacter_pylori_infection"""
1350	"""535901"""	0.06315429255554142	"""Butanoate_metabolism"""
1351	"""1099914"""	8.19321371150043e-05	"""Tight_junction"""
1352	"""557100"""	0.14155404502594	"""Intestinal_immune_network_for_IgA_production"""
1353	"""938948"""	0.060547842543340835	"""p53_signaling_pathway"""
1354	"""915452"""	0.036266001776622064	"""Tight_junction"""
1355	"""240252"""	0.08684692171642641	"""Wnt_signaling_pathway"""
1356	"""893979"""	0.06934075199575265	"""Synthesis_and_degradation_of_ketone_bodies"""
1357	"""4307391"""	0.05655673770894229	"""Tight_junction"""
1358	"""831179"""	0.09306483498742177	"""p53_signaling_pathway"""
1359	"""1074210"""	0.05612011256150976	"""IL-17_signaling_pathway"""
1360	"""937372"""	0.09431740910640876	"""VEGF_signaling_pathway"""
1361	"""1117031"""	0.05099364002683991	"""TGF-beta_signaling_pathway"""
1362	"""504674"""	0.03889106236633172	"""VEGF_signaling_pathway"""
1363	"""1003206"""	0.03874865726507935	"""Wnt_signaling_pathway"""
1364	"""830978"""	0.017454807579490132	"""VEGF_signaling_pathway"""
1365	"""4340138"""	0.054568030690184496	"""Th17_cell_differentiation"""
1366	"""572138"""	0.06126685827184459	"""Butanoate_metabolism"""
1367	"""515747"""	0.038658822440355727	"""VEGF_signaling_pathway"""
1368	"""796406"""	0.051831576544585256	"""Butanoate_metabolism"""
1369	"""470724"""	0.08001075365955915	"""Synthesis_and_degradation_of_ketone_bodies"""
1370	"""879040"""	0.043689092516817664	"""Synthesis_and_degradation_of_ketone_bodies"""
1371	"""851822"""	0.023567800946056344	"""VEGF_signaling_pathway"""
1372	"""960076"""	0.03220155371002953	"""VEGF_signaling_pathway"""
1373	"""814363"""	0.08656593045762591	"""TGF-beta_signaling_pathway"""
1374	"""1052264"""	0.09959046401751727	"""VEGF_signaling_pathway"""
1375	"""1051517"""	0.08273529274957361	"""Tight_junction"""
1376	"""818854"""	0.08977730499158912	"""IL-17_signaling_pathway"""
1377	"""255518"""	0.04973325450375301	"""IL-17_signaling_pathway"""
1378	"""1083508"""	0.06488610005543836	"""Wnt_signaling_pathway"""
1379	"""970921"""	0.13583542574555607	"""Wnt_signaling_pathway"""
1380	"""510547"""	0.13799151278091246	"""Butanoate_metabolism"""
1381	"""435928"""	4.465365553247625e-06	"""Wnt_signaling_pathway"""
1382	"""891031"""	0.04304608301453906	"""TGF-beta_signaling_pathway"""
1383	"""160290"""	0.0008283845721041651	"""Tight_junction"""
1384	"""995583"""	0.10690700334352478	"""Synthesis_and_degradation_of_ketone_bodies"""
1385	"""70671"""	0.06284687043889385	"""VEGF_signaling_pathway"""
1386	"""990405"""	0.06919852853580999	"""Butanoate_metabolism"""
1387	"""1140644"""	0.034487454742511615	"""TGF-beta_signaling_pathway"""
1388	"""384499"""	0.048438373287321465	"""TGF-beta_signaling_pathway"""
1389	"""534507"""	0.00010373069888906055	"""Th17_cell_differentiation"""
1390	"""629320"""	4.550837553178063e-07	"""Th17_cell_differentiation"""
1391	"""922761"""	0.010209369575298386	"""TGF-beta_signaling_pathway"""
1392	"""706432"""	0.05372931889877997	"""Th17_cell_differentiation"""
1393	"""814282"""	0.0806922505638732	"""Wnt_signaling_pathway"""
1394	"""2613485"""	0.04304552644866492	"""Butanoate_metabolism"""
1395	"""816408"""	0.12806605577707206	"""Butanoate_metabolism"""
1396	"""225453"""	0.04193085573018454	"""VEGF_signaling_pathway"""
1397	"""1060517"""	4.2203261713940637e-07	"""Wnt_signaling_pathway"""
1398	"""969805"""	0.13356238358577813	"""p53_signaling_pathway"""
1399	"""1059729"""	0.07322666085375709	"""TGF-beta_signaling_pathway"""
1400	"""4017244"""	0.16784501632349996	"""Intestinal_immune_network_for_IgA_production"""
1401	"""31235"""	0.12989211633057213	"""Wnt_signaling_pathway"""
1402	"""92263"""	0.31067824315015097	"""Intestinal_immune_network_for_IgA_production"""
1403	"""361839"""	0.13019477826795325	"""Synthesis_and_degradation_of_ketone_bodies"""
1404	"""228207"""	0.09208558124725548	"""Intestinal_immune_network_for_IgA_production"""
1405	"""922397"""	0.1058498695762218	"""Intestinal_immune_network_for_IgA_production"""
1406	"""810955"""	0.06014829103178637	"""Wnt_signaling_pathway"""
1407	"""137183"""	0.0945506147901455	"""Intestinal_immune_network_for_IgA_production"""
1408	"""949789"""	0.11300089678269805	"""Wnt_signaling_pathway"""
1409	"""4301566"""	0.11712101575908468	"""Synthesis_and_degradation_of_ketone_bodies"""
1410	"""439036"""	0.10215061779302402	"""p53_signaling_pathway"""
1411	"""580411"""	0.03518423676082729	"""Wnt_signaling_pathway"""
1412	"""1047041"""	0.05262973736950365	"""Synthesis_and_degradation_of_ketone_bodies"""
1413	"""605681"""	0.09379658928812236	"""Wnt_signaling_pathway"""
1414	"""895220"""	0.02426470239667236	"""p53_signaling_pathway"""
1415	"""585221"""	1.0696460008179766e-06	"""Intestinal_immune_network_for_IgA_production"""
1416	"""420127"""	0.0661671576657573	"""Tight_junction"""
1417	"""875704"""	0.06505783134456983	"""Intestinal_immune_network_for_IgA_production"""
1418	"""865469"""	0.019879288529029232	"""MAPK_signaling_pathway"""
1419	"""827773"""	0.10402182308496484	"""Wnt_signaling_pathway"""
1420	"""585419"""	0.036907687854861176	"""Intestinal_immune_network_for_IgA_production"""
1421	"""92512"""	0.04353105978712776	"""Synthesis_and_degradation_of_ketone_bodies"""
1422	"""1081231"""	0.06325565012965106	"""Synthesis_and_degradation_of_ketone_bodies"""
1423	"""664697"""	0.05201842310907537	"""Intestinal_immune_network_for_IgA_production"""
1424	"""19930"""	0.058911898519853276	"""p53_signaling_pathway"""
1425	"""716473"""	0.16530737699659884	"""p53_signaling_pathway"""
1426	"""2534"""	0.13659950664496912	"""p53_signaling_pathway"""
1427	"""1060029"""	0.059796565090378874	"""Wnt_signaling_pathway"""
1428	"""579924"""	0.11602483978755293	"""Wnt_signaling_pathway"""
1429	"""590601"""	0.0016480066944431265	"""Th17_cell_differentiation"""
1430	"""759916"""	0.10153096400499144	"""Wnt_signaling_pathway"""
1431	"""699027"""	0.12315678694040415	"""Epithelial_cell_signaling_in_Helicobacter_pylori_infection"""
1432	"""705241"""	0.09521955610349182	"""Intestinal_immune_network_for_IgA_production"""
1433	"""461206"""	0.10685079112301747	"""Intestinal_immune_network_for_IgA_production"""
1434	"""82171"""	0.14619926345191894	"""p53_signaling_pathway"""
1435	"""2554"""	0.07235999102683817	"""Wnt_signaling_pathway"""
1436	"""790545"""	0.03276998011267853	"""Intestinal_immune_network_for_IgA_production"""
1437	"""557665"""	0.003274672875736238	"""Epithelial_cell_signaling_in_Helicobacter_pylori_infection"""
1438	"""1111294"""	0.05461108114928608	"""p53_signaling_pathway"""
1439	"""795504"""	0.1509850817611766	"""Intestinal_immune_network_for_IgA_production"""
1440	"""771804"""	0.04459504671555075	"""p53_signaling_pathway"""
1441	"""304640"""	0.047521291191258065	"""VEGF_signaling_pathway"""
1442	"""4440670"""	0.26013625579193783	"""Intestinal_immune_network_for_IgA_production"""
1443	"""851938"""	0.08859246655347064	"""Intestinal_immune_network_for_IgA_production"""
1444	"""1011712"""	0.05184060213904973	"""Epithelial_cell_signaling_in_Helicobacter_pylori_infection"""
1445	"""32546"""	0.1614281864330979	"""Intestinal_immune_network_for_IgA_production"""
1446	"""580625"""	0.11797464467796115	"""Wnt_signaling_pathway"""
1447	"""300432"""	0.0913435472701572	"""Intestinal_immune_network_for_IgA_production"""
1448	"""1060565"""	0.23675683148149315	"""Intestinal_immune_network_for_IgA_production"""
1449	"""1010721"""	0.06327357993336824	"""Intestinal_immune_network_for_IgA_production"""
1450	"""4297838"""	0.12837775026117945	"""Intestinal_immune_network_for_IgA_production"""
1451	"""510422"""	0.07952211401726379	"""Th17_cell_differentiation"""
1452	"""1927234"""	0.04642153651640799	"""Synthesis_and_degradation_of_ketone_bodies"""
1453	"""4338511"""	0.12082531266532215	"""p53_signaling_pathway"""
1454	"""441265"""	0.15212368894932635	"""Intestinal_immune_network_for_IgA_production"""
1455	"""1101451"""	0.0879397045914909	"""p53_signaling_pathway"""
1456	"""984831"""	0.2239915463467484	"""Intestinal_immune_network_for_IgA_production"""
1457	"""1017181"""	0.06771946535111029	"""Wnt_signaling_pathway"""
1458	"""591699"""	0.09059690155096513	"""Wnt_signaling_pathway"""
1459	"""769222"""	0.06872327362791507	"""Intestinal_immune_network_for_IgA_production"""
1460	"""415661"""	2.0004628561064868e-07	"""Intestinal_immune_network_for_IgA_production"""
1461	"""607386"""	0.06903290336298434	"""VEGF_signaling_pathway"""
1462	"""749837"""	0.10986253730249236	"""Synthesis_and_degradation_of_ketone_bodies"""
1463	"""35291"""	0.07375653195968827	"""Synthesis_and_degradation_of_ketone_bodies"""
1464	"""334554"""	0.0692070288303389	"""Wnt_signaling_pathway"""
1465	"""1004910"""	0.1143481398307124	"""Wnt_signaling_pathway"""
1466	"""4315533"""	0.0968639242918457	"""Wnt_signaling_pathway"""
1467	"""1646259"""	0.13907298356488915	"""IL-17_signaling_pathway"""
1468	"""564411"""	0.10305945508401344	"""Intestinal_immune_network_for_IgA_production"""
1469	"""891635"""	0.00024340785792600678	"""Wnt_signaling_pathway"""
1470	"""583388"""	0.023840368640278557	"""p53_signaling_pathway"""
1471	"""1104733"""	0.04145420631040568	"""Wnt_signaling_pathway"""
1472	"""610107"""	0.15824529501372805	"""Synthesis_and_degradation_of_ketone_bodies"""
1473	"""851704"""	0.22106383607050145	"""Synthesis_and_degradation_of_ketone_bodies"""
1474	"""1080820"""	0.04086182062820233	"""p53_signaling_pathway"""
1475	"""103229"""	0.15869596478916292	"""Wnt_signaling_pathway"""
1476	"""942852"""	0.08619576193682289	"""Synthesis_and_degradation_of_ketone_bodies"""
1477	"""4383820"""	0.17063848571216533	"""Intestinal_immune_network_for_IgA_production"""
1478	"""71649"""	0.11520030350071095	"""TGF-beta_signaling_pathway"""
1479	"""122517"""	0.17618397574960792	"""Intestinal_immune_network_for_IgA_production"""
1480	"""1141758"""	0.13189175827126054	"""Intestinal_immune_network_for_IgA_production"""
1481	"""1081815"""	0.0895831940933131	"""Intestinal_immune_network_for_IgA_production"""
1482	"""988314"""	0.049565154224674585	"""p53_signaling_pathway"""
1483	"""2708478"""	0.10110184910138524	"""Wnt_signaling_pathway"""
1484	"""278795"""	0.08617621532527645	"""Synthesis_and_degradation_of_ketone_bodies"""
1485	"""342427"""	0.07223683420910898	"""Intestinal_immune_network_for_IgA_production"""
1486	"""356574"""	0.13121528161780802	"""Intestinal_immune_network_for_IgA_production"""
1487	"""862115"""	0.17318038806519787	"""Intestinal_immune_network_for_IgA_production"""
1488	"""4298633"""	0.2363882294371357	"""Intestinal_immune_network_for_IgA_production"""
1489	"""4307652"""	0.09630901046489626	"""Intestinal_immune_network_for_IgA_production"""
1490	"""650048"""	0.1584970269734607	"""Intestinal_immune_network_for_IgA_production"""
1491	"""114813"""	0.08996241247320423	"""Synthesis_and_degradation_of_ketone_bodies"""
1492	"""242577"""	0.1363075719262382	"""Intestinal_immune_network_for_IgA_production"""
1493	"""987790"""	0.2786062004879776	"""Intestinal_immune_network_for_IgA_production"""
1494	"""40401"""	0.1306874450060194	"""Epithelial_cell_signaling_in_Helicobacter_pylori_infection"""
1495	"""209603"""	0.10071547455632092	"""Wnt_signaling_pathway"""
1496	"""650816"""	0.15350630386191474	"""Synthesis_and_degradation_of_ketone_bodies"""
1497	"""660953"""	0.05328331582238164	"""Synthesis_and_degradation_of_ketone_bodies"""
1498	"""897411"""	0.06589537779365065	"""Wnt_signaling_pathway"""
1499	"""4332717"""	0.08915017862991459	"""Wnt_signaling_pathway"""
1500	"""898309"""	0.04606305141307149	"""Wnt_signaling_pathway"""
1501	"""810167"""	0.0898901973795461	"""IL-17_signaling_pathway"""
1502	"""555945"""	0.08592939190846306	"""Epithelial_cell_signaling_in_Helicobacter_pylori_infection"""
1503	"""816868"""	0.10099955844877476	"""p53_signaling_pathway"""
1504	"""574655"""	0.1021327922407558	"""Synthesis_and_degradation_of_ketone_bodies"""
1505	"""1066621"""	0.06592071850169898	"""Wnt_signaling_pathway"""
1506	"""802011"""	0.205566798158465	"""Intestinal_immune_network_for_IgA_production"""
1507	"""950620"""	0.08494531002562285	"""p53_signaling_pathway"""
1508	"""716006"""	0.3873988882241642	"""Intestinal_immune_network_for_IgA_production"""
1509	"""516569"""	0.050815843212343365	"""Intestinal_immune_network_for_IgA_production"""
1510	"""815859"""	0.12620773239787772	"""Intestinal_immune_network_for_IgA_production"""
1511	"""1106617"""	0.06338786094543057	"""Intestinal_immune_network_for_IgA_production"""
1512	"""416617"""	0.0002308139417352125	"""Th17_cell_differentiation"""
1513	"""269907"""	0.058288421942007236	"""Synthesis_and_degradation_of_ketone_bodies"""
1514	"""518743"""	0.11011903391789064	"""Intestinal_immune_network_for_IgA_production"""
1515	"""1090273"""	0.1136386443347557	"""Wnt_signaling_pathway"""
1516	"""787709"""	0.1943282167409417	"""Synthesis_and_degradation_of_ketone_bodies"""
1517	"""647097"""	0.09998751843891218	"""p53_signaling_pathway"""
1518	"""971907"""	0.08765219602992802	"""Intestinal_immune_network_for_IgA_production"""
1519	"""92629"""	0.26831032823275924	"""Intestinal_immune_network_for_IgA_production"""
1520	"""968954"""	0.03593867398949562	"""Intestinal_immune_network_for_IgA_production"""
1521	"""650001"""	0.09544258880530752	"""Synthesis_and_degradation_of_ketone_bodies"""
1522	"""559527"""	0.07713815721939248	"""Synthesis_and_degradation_of_ketone_bodies"""
1523	"""854050"""	0.07808218613210835	"""MAPK_signaling_pathway"""
1524	"""1087471"""	0.13215581794719086	"""p53_signaling_pathway"""
1525	"""1108638"""	0.08030942419852992	"""Intestinal_immune_network_for_IgA_production"""
